source_url,title,category,subsection,priority,source,document_type,text,text_length,keep,hash
https://mpr.gov.ba/bs/nacin-polaganja-strucnog-upravnog-ispita-za-srednju-i-visu-skolsku-spremu,Način polaganja stručnog upravnog ispita za srednju i višu školsku spremu,ispiti,,normal,sitemap,html,"Način polaganja stručnog upravnog ispita za srednju i višu školsku spremu Ispit se polaže pismeno i usmeno. Pismeni dio ispita se polaže iz oblasti upravnog postupka i upravnog spora. Pismeni dio ispita traje jedan sat. Nakon pismenog dijela ispita, kandidat koji je isti položio pristupa usmenom dijelu ispita iz oblasti utvrđenih Programom. Ispit se polaže u Ministarstvu pravde BiH, pred Komisijom za polaganje stručnog upravnog ispita za višu i srednju školsku spremu koju imenuje ministar pravde BiH. Usmeni dio stručnog upravnog ispita je javan. Za kandidate koji ispunjavaju uslove za polaganje ispita, Ministarstvo pravde BiH donosi Rješenje kojim se odobrava polaganje stručnog ispita. Istim rješenjem određuje se termin polaganja ispita. Rješenje se dostavlja kandidatima putem pošte. Kandidat koji na usmenom dijelu stručnog ispita ne pokaže zadovoljavajuće znanje iz najviše dva predmeta, ima pravo da polaže popravni ispit iz ovih predmeta. Popravni ispit se polaže najranije u roku od 30, a najkasnije u roku od 90 dana od dana polaganja stručnog ispita. Prilikom pristupanja polaganju stručnog ispita ili popravnog ispita kandidati su dužni da pokažu identifikacioni dokument i dokaz o uplati naknade troškova za polaganje ispita. Odluka o uslovima i načinu polaganja stručnog upravnog ispita pripravnika, lica sa visokom školskom spremom i zaposlenika na nivou Bosne i Hercegovine Odluka o izmjenama i dopunama Odluke o uslovima i načinu polaganja stručnog upravnog ispita pripravnika, lica sa visokom školskom spremom i zaposlenika na nivou Bosne i Hercegovine Odluka o dopuni Odluke o uslovima i načinu polaganja stručnog upravnog ispita pripravnika, lica sa visokom školskom spremom i zaposlenika na nivou Bosne i Hercegovine Program stručnog upravnog ispita za pripravnike, lica sa visokom školskom spremom i zaposlenike na nivou Bosne i Hercegovine",1869,True,570fc51cff4188ecb2efea83d8497d1e
https://mpr.gov.ba/bs/troskovi-polaganja-strucnog-ispita-za-srednju-i-visu-strucnu-spremu,Troškovi polaganja stručnog ispita za srednju i višu stručnu spremu,ispiti,,normal,sitemap,html,"Troškovi polaganja stručnog ispita za srednju i višu stručnu spremu Naknada za polaganje stručnog ispita iznosi 300,00 KM. Naknada za polaganje popravnog ispita iz jednog predmeta iznosi 90,00 KM. Naknada za polaganje popravnog ispita iz dva predmeta iznosi 150,00 KM. Naknada za polaganje razlike iz jednog predmeta temeljem Rješenja o oslobađanju polaganja dijela ispita izdatog od Ministarstva pravde BiH iznosi 90,00 KM. Naknada za polaganje razlike iz dva predmeta temeljem Rješenja o oslobađanju polaganja dijela ispita izdatog od Ministarstva pravde BiH iznosi 150,00 KM. Naknada za polaganje razlike iz tri predmeta temeljem Rješenja o oslobađanju polaganja dijela ispita izdatog od Ministarstva pravde BiH iznosi 200,00 KM. Naknada za polaganje razlike iz četiri predmeta temeljem Rješenja o oslobađanju polaganja dijela ispita izdatog od Ministarstva pravde BiH iznosi 230,00 KM. Naknada se uplaćuje Ministarstvu pravde BiH na primaoca JRT Trezor BiH-Takse, broj računa primaoca: Depozitni račun, broj računa 3380002210018390 Unicredit banka d.d. Mostar Depozitni račun, broj računa 5517902220404858 Unicredit banka a.d. Banja Luka Depozitni račun, broj računa 5556000060067744 Nova banka a.d. Banja Luka Depozitni račun, broj računa 1341021020000276 Asa banka Naša i snažna d.d. Sarajevo Vrsta prihoda: 722567 Budžetska organizacija: 2601999 Vrsta uplate: za svaku uplatu treba upisati 0 (nula) Broj poreznog obveznika: treba da sadrži jedinstven matični broj građanina ukoliko uplatu vrši fizička osoba ili trinaestocifreni broj pravne osobe, ukoliko uplatu vrši pravna osoba Šifra općine uplatitelјa: treba da sadrži šifru općine prebivališta- sjedišta uplatitelјa Poziv na broj: popuniti brojevima „0“ (nula) svrha doznake: «Troškovi polaganja stručnog ispita za srednju i višu školsku spremu.",1807,True,dd7fddad1e242af8165e5d09558a04f2
https://mpr.gov.ba/bs/kontakt12,Kontakt,kontakt_i_nadleznosti,,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Oblasti rada | Uprava | Ispiti | Stručni upravni ispit za srednju i višu školsku spremu | Kontakt Kontakt Sve dodatne informacije u vezi polaganja stručnog upravnog ispita možete dobiti putem kontakta: Tel: 033/281 604 E-mail: suisv@mpr.gov.ba Osnovne informacije Uslovi za polaganje ispita Podnošenje zahtjeva za polaganje Formular zahtjeva za SSS Formular zahtjeva za VŠS Način polaganja ispita Troškovi polaganja ispita Novi ispitni termini Priručnik za polaganje stručnog upravnog ispita Program stručnog upravnog ispita,818,True,6d83c2a651ea075212fa9a93bc79e5d3
https://mpr.gov.ba/bs/novi-ispitni-termini12,Novi ispitni termini,ispiti,,normal,sitemap,html,"Novi ispitni termini Stručni upravni ispit za srednju i višu stručnu spremu na nivou Bosne i Hercegovine pred Komisijom za polaganje stručnog upravnog ispita Bosne i Hercegovine, će se polagati 15. i 22. 01. 2026. godine u Zgradi prijateljstva između Grčke i Bosne i Hercegovine, Trg BiH broj 3, sa početkom u 16:00 časova, kada kandidati polažu pismeni dio stručnog upravnog ispita, a usmeni dio stručnog upravnog ispita kandidati će polagati isti dan u istoj sali, sa početkom u 17:00 časova. 15.01.2026. sala broj 2, sprat 11 SANDI ISANOVIĆ-SARAJEVO (SSS) INDIRA ALIĆ-ILIDŽA (SSS) ANTONIJA MARTINOVIĆ-MOSTAR (VŠS) LUCIJA RAGUŽ-STOLAC (SSS) IVONA MILANOVIĆ-STOLAC (SSS) 22.01.2026. sala broj 2, sprat 11 ALEKSANDRA BABIĆ-ČAPLJINA (SSS) AMRA JAHIĆ-JABLANICA (SSS) AMEL TASLIDŽA-ČAPLJINA (SSS) MIRNA PUTICA-ČAPLJINA (SSS) RAMIZA DURIĆ-ILIJAŠ (SSS)",847,True,a74cc60e3de96e71b17e6a1f7eadba30
https://mpr.gov.ba/bs/meni/menu_cmkbyqw1602kxd83uo5eb5kxk,Priručnik za polaganje stručnog upravnog ispita,ispiti,,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Oblasti rada | Uprava | Ispiti | Stručni upravni ispit za srednju i višu školsku spremu | Priručnik za polaganje stručnog upravnog ispita Priručnik za polaganje stručnog upravnog ispita,479,True,a35e69bd206848e06c83f3b9d4a28757
https://mpr.gov.ba/bs/program-strucnog-upravnog-ispita12,Program stručnog upravnog ispita,ispiti,,normal,sitemap,html,Hrvatski Bosanski Српски English BS Ministarstvo pravde Bosne i Hercegovine Ministarstvo pravde Bosne i Hercegovine Hrvatski Bosanski Српски English BS Ministarstvo Oblasti rada Zakoni/Ugovori Projekti/Strategije Publikacije/Priručnici Tenderi/Javni oglasi Info/Pristup informacijama Početna | Oblasti rada | Uprava | Ispiti | Stručni upravni ispit za srednju i višu školsku spremu | Program stručnog upravnog ispita Program stručnog upravnog ispita,449,True,770bd69d57c40ed973947d36d24b17a1
https://mpr.gov.ba/bs/oslobadjanje-od-polaganja-strucnog-upravnog-ispitapriznavanje-strucnog-upravnog-ispita,Oslobađanje od polaganja stručnog upravnog ispita/priznavanje stručnog upravnog ispita,ispiti,,normal,sitemap,html,"Oslobađanje od polaganja stručnog upravnog ispita/priznavanje stručnog upravnog ispita Na ovoj stranici možete dobiti informacije u vezi oslobađanja od polaganja stručnog upravnog ispita, odnosno priznavanja stručnog upravnog ispita za srednju, višu i visoku školsku spremu. Priznavanje ranije položenih stručnih ispita, odnosno oslobađanje od obaveze polaganja stručnog ispita na nivou Bosne i Hercegovine, vrši se na osnovu upoređivanja programa po kojem je lice položilo stručni ispit i Odluka o uslovima i načinu polaganja stručnog upravnog ispita pripravnika, lica sa visokom školskom spremom i zaposlenika na nivou Bosne i Hercegovine Odluka o izmjenama i dopunama Odluke o uslovima i načinu polaganja stručnog upravnog ispita pripravnika, lica sa visokom školskom spremom i zaposlenika na nivou Bosne i Hercegovine Odluka o dopuni Odluke o uslovima i načinu polaganja stručnog upravnog ispita pripravnika, lica sa visokom školskom spremom i zaposlenika na nivou Bosne i Hercegovine Program stručnog upravnog ispita za pripravnike, lica sa visokom školskom spremom i zaposlenike na nivou Bosne i Hercegovine Na pismeni zahtjev za oslobađanje od polaganja stručnog upravnog ispita /priznavanje stručnog upravnog ispita zainteresovano lice prilaže slijedeću dokumentaciju: ovjerena fotokopija Uvjerenja o položenom stručnom ispitu; plan i program ispita položenog u okviru drugih struka; izvod iz matične knjige rođenih, u slučaju promjene prezimena, i dokaz o uplati administrativne takse.",1494,True,c8af4491a9a269669c256a18a4354882
https://mpr.gov.ba/bs/administrativna-taksa,Administrativna taksa,registracija,,normal,sitemap,html,"Administrativna taksa Administrativna taksa za priznavanje stručnog upravnog ispita iznosi 50,00KM. Administrativna taksa se uplaćuje na slijedeći način: Primatelj: JRT Trezor BiH Svrha doznake: Administrativna taksa Račun primatelja: Depozitni račun, broj računa 3380002210018390 Unicredit banka d.d. Mostar Depozitni račun, broj računa 5517902220404858 Unicredit banka a.d. Banja Luka Depozitni račun, broj računa 5556000060067744 Nova banka a.d. Banja Luka Depozitni račun, broj računa 1341021020000276 Asa banka Naša i snažna d.d. SarajevoVrsta uplate: 0 KM: 50,00 Vrsta prihoda: 722103 Općina: Odgovarajuća šifra općine gdje se vrši uplata Proračunska organizacija: 2601999 Poziv na broj: 0 Poreski period: datum uplate Naknada za polaganje razlike iz jednog predmeta temelјem Rješenja o oslobađanju polaganja dijela ispita izdatog od Ministarstva pravde BiH iznosi 100,00 KM. Naknada za polaganje razlike iz dva predmeta temelјem Rješenja o oslobađanju polaganja dijela ispita izdatog od Ministarstva pravde BiH iznosi 200,00 KM. Naknada za polaganje razlike iz tri predmeta temelјem Rješenja o oslobađanju polaganja dijela ispita izdatog od Ministarstva pravde BiH iznosi 250,00 KM. Naknada za polaganje razlike iz četiri predmeta temelјem Rješenja o oslobađanju polaganja dijela ispita izdatog od Ministarstva pravde BiH iznosi 300,00 KM. Naknada se uplaćuje Ministarstvu pravde BiH na primaoca JRT Trezor BiH-Takse, broj računa primaoca: Depozitni račun, broj računa 3380002210018390 Unicredit banka d.d. Mostar Depozitni račun, broj računa 5517902220404858 Unicredit banka a.d. Banja Luka Depozitni račun, broj računa 5556000031201417 Nova Banka a.d. Banja Luka Depozitni račun, broj računa 5620128137723339 NLB Banka a.d. Banja Luka Vrsta prihoda: 722830, Budžetska organizacija: 2601999 , Svrha doznake: «Troškovi polaganja razlike stručnog ispita».",1861,True,28b9c8c4c41aad98e3d525e8c809960e
https://mpr.gov.ba/bs/kontakt3,Kontakt,kontakt_i_nadleznosti,,normal,sitemap,html,"Kontakt Sve dodatne informacije u vezi oslobađanja od polaganja stručnog upravnog ispita, odnosno priznavanja stručnog upravnog ispita za srednju, višu i visoku školsku spremu možete dobiti putem kontakata: Telefon: +387 33 281 585 Telefon: +387 33 281 585",256,True,35c2bfbeece6de021998f73a2f8d914e
https://mpr.gov.ba/bs/upravna-inspekcija,Upravna inspekcija,ostalo,,normal,sitemap,html,"Upravna inspekcija Propisi nad čijom primjenom vrši nadzor Upravna inspekcija su: Zakon o upravi i podzakonski akti donijeti na osnovu ovlaštenja iz tog zakona; Zakon o ministarstvima i drugim organima uprave Bosne i Hercegovine; Zakon o državnoj službi u institucijama Bosne i Hercegovine i podzakonski akti donijeti na osnovu ovlaštenja iz tog zakona; Zakon o radu u institucijama Bosne i Hercegovine i podzakonski akti donijeti na osnovu ovlaštenja iz tog zakona; Zakon o upravnom postupku; Odluka o kancelarijskom poslovanju ministarstava, službi, institucija i drugih tijela Vijeća ministara Bosne i Hercegovine; Uputstvo o načinu vršenja uredskog poslovanja u institucijama Bosne i Hercegovine; kao i ostali propisi čijim odredbama je propisano da je Upravna inspekcija nadležna za nadzor nad njihovom primjenom. 1. Pokretanje upravnog inspekcijskog nadzora Inspekcijski nadzor pokreće i vodi upravni inspektor po službenoj dužnosti. Svaka fizička ili pravna osoba ima pravo podnijeti zahtjev za vršenje upravnog inspekcijskog nadzora nad primjenom zakona i drugih propisa za čiju kontrolu primjene je nadležna Upravna inspekcija. 2. Izvršavanje upravnog inspekcijskog nadzora O izvršenom inspekcijskom nadzoru postupajući upravni inspektor sastavlja zapisnik koji obavezno sadrži utvrđeno činjenično stanje, te eventualne nepravilnosti i nedostatke u radu. Primjerak zapisnika se dostavlja rukovodiocu organa uprave ili drugog organa a po potrebi i Vijeću ministara. O preduzetim mjerama upravni inspektor pismeno obavještava podnosioca zahtjeva, u zakonom propisanom roku. Ako upravni inspektor utvrdi da su nepravilnosti i nedostaci u radu posljedica nestručnosti ovlaštenog službenog lica u obavljanju poslova na koje je raspoređeno, predložiće rukovodiocu organa uprave ili drugog organa, raspoređivanje službenika na druge poslove. 3. Donošenje rješenja Ako upravni inspektor u vršenju inspekcijskog nadzora utvrdi da je povrijeđen zakon ili drugi propis, dužan je da donese rješenje i njime naloži: da se utvrđeni nedostaci i nepravilnosti otklone u određenom roku; da se poduzmu odgovarajuće upravne radnje koje je organ uprave ili drugi organ dužan preduzeti; ili da preduzme druge upravne mjere i radnje za koje je posebnim zakonom ili drugim propisom ovlašten. 4. Ulaganje žalbe na rješenje Protiv rješenja upravnog inspektora rukovodilac organa uprave ili drugog organa može u roku od osam dana od dana prijema rješenja da izjavi žalbu ministru pravde Bosne i Hercegovine. Žalba na rješenje upravnog inspektora odgađa izvršenje rješenja. Rješenje ministra pravde je konačno i protiv istog se može pokrenuti upravni spor pred Sudom Bosne i Hercegovine.. 5. Obaveze organa uprave i drugih organa prema Upravnoj inspekciji Svaki organ uprave i ostali organi čiji rad podliježe upravnom inspekcijskom nadzoru dužan je da omogući upravnom inspektoru obavljanje upravnoinspekcijskog nadzora te da mu da potrebne obavijesti i podatke od značaja za okončanje istog. 6. Odnos Upravne inspekcije prema Vijeću ministara Ako upravni inspektor utvrdi da se povredama zakona i drugih propisa fizičkim i pravnim osobama onemogućava ostvarivanje njihovih prava i pravnih interesa u propisanim rokovima, ili na drugi način, upravni inspektor je obavezan da o tome, bez odlaganja, pismeno upozna Vijeće ministara, da ukaže na posljedice koje su iz takvog stanja nastupile ili bi mogle nastupiti i da predloži preduzimanje odgovarajućih mjera.",3442,True,dba741c241df1a958072db0cb7aaa611
https://mpr.gov.ba/bs/upravni-inspektorat12,Upravni inspektorat,ostalo,,normal,sitemap,html,"Upravni inspektorat Emir Mehmedović, Glavni upravni inspektor Adresa: Trg BiH 1, 71000 Sarajevo, Bosna i Hercegovina Telefon: + 387 33 28 15 89 Fax: + 387 33 20 17 38 E-mail: emir.mehmedovic@mpr.gov.ba Nadležnosti kontrola primjene propisa koji se odnose na organizaciju i način rada organa uprave, kontrola rješavanja upravnih stvari u propisanim rokovima, kontrola pravilnosti primjene propisa u upravnom postupku, kontrola načina prikupljanja dokaza u upravnom postupku, kontrola ostvarivanja prava, pravnih interesa i izvršavanje obaveza građana, javnih korporacija, komora, javnih preduzeća i drugih pravnih osoba, u upravnom postupku, kontrola propisa iz oblasti radnih odnosa u organima uprave, kontrola sprovođenja administrativnih rješenja, kontrola pružanja pravne pomoći, kontrola vođenja evidencija o upravnim predmetima, kontrola primjene propisa o kancelarijskom poslovanju, izrada analiza o stanju u oblasti primjene zakona",938,True,9d093a4459de14d1b1e55de87ed3f242
https://mpr.gov.ba/bs/strateska-planiranja-koordinacija-pomoci-i-evropske-integracije,"Strateška planiranja, koordinacija pomoći i evropske integracije",ostalo,,normal,sitemap,html,"Strateška planiranja, koordinacija pomoći i evropske integracije Strateški ciljevi Ministarstva pravde BiH, posebno reforme uslovljene procesom evropskih integracija, ostvaruju se kroz kreiranje i koordinaciju sveobuhvatnih planova i politika u sektoru pravde u Bosni i Hercegovini. Reformisanje sektora pravde podrazumijeva i precizno planiranje i koordinaciju pomoći EU, te drugih zemalja donatora. Strateška planiranja Koordinacija pomoći Evropske integracije Strateška planiranja Strateškim planiranjem i koordinacijom pomoći Ministarstvo pravde BiH uvodi moderne tehnike upravljanja organizacijom i definiše prioritete koje organizacija postavlja sa namjerom ostvarivanja mjerljivih ciljeva. Proces strateškog planiranja ima za cilj da pruži sistemski i održiv pristup u pogledu utvrđivanja prioriteta, planiranja i raspodjele resursa, osiguravajući veze između strateških i operativnih planova, budžeta i sistema za nadgledanje i procjenu. Odsjek za strateška planiranja i koordinaciju pomoći osigurava stručno-administrativnu podršku na izradi sektorskih strategija (Strategija za reformu sektora pravde u BiH), izradi institucionalnih strateških planova, izradi godišnjih operativnih planova, pruža podršku rukovodstvu Ministarstva u uspostavi mehanizama za praćenje i procjenu učinka. Koordinacija pomoći U nadležnom sektoru, redovno se prate i pripremaju prijedlozi projekata za tehničku i drugu pomoć za jačanje pravosudnih kapaciteta i provođenje neophodnih reformi. Ministarstvo je uspostavilo sistem prikupljanja, povezivanja i određivanja prioriteta u pogledu potreba institucija sektora pravde. Uz redovnu donatorsku koordinaciju, Ministarstvo vodi bazu podataka donatorske pomoći sektoru pravde. Evropske integracije Odsjek za evropske integracije koordinira provođenje strategija i politika evropskih integracija iz nadležnosti Ministarstva pravde BiH. U procesu evropskih integracija, ciljevi ministarstva se realizuju usklađivanjem pravnog sistema i propisa sa acquis-em, ali i provođenjem acquis-a iz nadležnosti Ministarstva pravde BiH.",2058,True,7dfc63ad7a0460c08037db12f7af510d
